Order ID,Order Date,Customer Name,Category,Sub-Category,Product Name,City,State,Region,Sales,Quantity,Discount,Profit
101297,2021-05-07,Customer 428,Office Supplies,Paper,Storage Model 10,San Jose,North Carolina,Central,339.51,2,0.15,8.16
100483,2021-05-07,Customer 488,Office Supplies,Storage,Copiers Model 7,Chicago,North Carolina,East,60.67,1,0.05,11.28
100038,2021-05-07,Customer 207,Furniture,Tables,Furnishings Model 9,Houston,Michigan,East,445.98,5,0.2,21.21
100673,2021-05-08,Customer 302,Office Supplies,Storage,Furnishings Model 5,San Diego,Ohio,South,115.16,1,0.2,13.83
100908,2021-05-09,Customer 56,Technology,Machines,Art Model 6,San Antonio,Florida,Central,327.04,3,0.0,96.63
100867,2021-05-09,Customer 19,Furniture,Chairs,Copiers Model 3,Houston,Georgia,Central,129.19,4,0.0,37.58
101834,2021-05-09,Customer 102,Office Supplies,Storage,Accessories Model 9,Philadelphia,North Carolina,West,306.85,4,0.0,88.9
101149,2021-05-10,Customer 334,Office Supplies,Storage,Phones Model 3,Los Angeles,California,South,262.6,4,0.15,26.93
101891,2021-05-10,Customer 367,Furniture,Furnishings,Copiers Model 10,Miami,Georgia,Central,293.48,2,0.15,21.86
100289,2021-05-11,Customer 450,Furniture,Chairs,Storage Model 3,Miami,Georgia,West,1171.81,2,0.2,155.03
101164,2021-05-11,Customer 331,Office Supplies,Paper,Accessories Model 3,Phoenix,Pennsylvania,West,387.1,1,0.0,84.05
101110,2021-05-11,Customer 458,Furniture,Bookcases,Paper Model 2,San Antonio,Pennsylvania,South,191.44,1,0.1,38.13
100321,2021-05-12,Customer 81,Technology,Machines,Bookcases Model 5,Houston,Ohio,East,261.89,2,0.1,61.49
100047,2021-05-12,Customer 307,Furniture,Tables,Accessories Model 10,Phoenix,Texas,West,170.57,1,0.0,28.22
101568,2021-05-12,Customer 112,Furniture,Tables,Machines Model 3,San Jose,Ohio,East,570.76,5,0.1,117.08
101903,2021-05-12,Customer 15,Technology,Phones,Art Model 4,Dallas,Michigan,South,287.77,5,0.0,26.27
100293,2021-05-13,Customer 170,Office Supplies,Storage,Phones Model 10,San Diego,Texas,East,312.39,4,0.0,46.99
101355,2021-05-13,Customer 17,Furniture,Tables,Phones Model 8,Philadelphia,New York,Central,109.86,4,0.0,21.62
101210,2021-05-13,Customer 43,Office Supplies,Storage,Storage Model 7,Miami,Ohio,Central,220.69,4,0.05,56.54
100207,2021-05-14,Customer 203,Office Supplies,Storage,Paper Model 6,Dallas,Michigan,East,316.97,5,0.2,29.7
100552,2021-05-14,Customer 368,Furniture,Bookcases,Copiers Model 6,San Jose,North Carolina,Central,318.42,4,0.1,27.04
101686,2021-05-14,Customer 141,Office Supplies,Art,Art Model 3,San Jose,California,Central,375.18,4,0.05,92.36
101045,2021-05-15,Customer 438,Office Supplies,Art,Tables Model 9,Miami,Illinois,South,109.25,4,0.05,20.22
101070,2021-05-15,Customer 182,Furniture,Chairs,Bookcases Model 3,Philadelphia,Georgia,Central,453.91,4,0.05,114.53
101079,2021-05-15,Customer 16,Technology,Phones,Storage Model 3,San Jose,Illinois,Central,239.23,3,0.15,51.62
100983,2021-05-15,Customer 459,Office Supplies,Storage,Machines Model 8,San Antonio,Ohio,West,120.4,5,0.05,19.72
100447,2021-05-15,Customer 4,Office Supplies,Binders,Accessories Model 4,Phoenix,Texas,Central,237.25,5,0.1,33.22
101415,2021-05-15,Customer 334,Furniture,Bookcases,Tables Model 9,Chicago,Texas,West,555.05,5,0.05,71.64
100562,2021-05-16,Customer 383,Furniture,Chairs,Tables Model 3,Los Angeles,Georgia,East,137.88,2,0.0,31.83
101031,2021-05-16,Customer 315,Technology,Machines,Storage Model 9,Los Angeles,California,East,264.59,2,0.2,51.78
101608,2021-05-16,Customer 323,Office Supplies,Binders,Furnishings Model 3,Chicago,California,Central,178.87,4,0.1,34.67
101189,2021-05-16,Customer 47,Technology,Copiers,Furnishings Model 2,Dallas,Michigan,South,302.38,5,0.0,34.32
100504,2021-05-16,Customer 265,Office Supplies,Art,Copiers Model 8,San Jose,Georgia,West,335.74,2,0.1,67.48
101445,2021-05-19,Customer 9,Office Supplies,Art,Chairs Model 4,San Diego,Pennsylvania,Central,52.78,5,0.05,8.68
101720,2021-05-19,Customer 90,Technology,Machines,Binders Model 6,San Antonio,Texas,Central,415.72,1,0.05,33.52
101899,2021-05-19,Customer 255,Office Supplies,Paper,Furnishings Model 4,Philadelphia,New York,Central,361.44,5,0.05,35.28
101337,2021-05-19,Customer 296,Furniture,Chairs,Accessories Model 9,Philadelphia,Michigan,West,216.17,4,0.0,26.14
100987,2021-05-21,Customer 172,Technology,Accessories,Accessories Model 4,Chicago,California,East,520.0,2,0.1,60.96
100753,2021-05-22,Customer 174,Technology,Copiers,Paper Model 7,San Antonio,Georgia,South,582.74,2,0.0,137.41
100183,2021-05-22,Customer 325,Technology,Copiers,Art Model 2,Chicago,Georgia,South,54.46,2,0.2,5.11
101002,2021-05-22,Customer 93,Furniture,Furnishings,Tables Model 1,Philadelphia,California,Central,268.79,5,0.05,58.08
101443,2021-05-22,Customer 414,Furniture,Chairs,Paper Model 1,Philadelphia,North Carolina,East,453.15,1,0.3,17.98
100390,2021-05-24,Customer 365,Office Supplies,Binders,Paper Model 10,Los Angeles,Texas,Central,424.7,2,0.05,111.84
100855,2021-05-24,Customer 176,Furniture,Tables,Chairs Model 9,San Antonio,North Carolina,Central,256.17,2,0.1,46.16
100275,2021-05-25,Customer 275,Technology,Machines,Furnishings Model 6,Miami,New York,South,205.43,1,0.0,21.71
100860,2021-05-25,Customer 100,Office Supplies,Art,Chairs Model 5,Houston,Texas,West,86.14,1,0.05,21.61
101964,2021-05-27,Customer 68,Furniture,Tables,Phones Model 10,San Antonio,North Carolina,Central,1476.96,1,0.1,168.31
100334,2021-05-28,Customer 310,Technology,Accessories,Furnishings Model 1,San Antonio,California,East,499.68,2,0.15,71.1
100099,2021-05-28,Customer 415,Technology,Phones,Paper Model 1,Miami,North Carolina,West,284.12,3,0.2,27.1
100124,2021-05-28,Customer 87,Office Supplies,Binders,Furnishings Model 3,Los Angeles,Florida,East,329.0,3,0.1,79.87
101723,2021-05-29,Customer 12,Office Supplies,Art,Accessories Model 5,Los Angeles,Pennsylvania,South,28.46,5,0.05,4.16
101786,2021-05-29,Customer 242,Office Supplies,Paper,Storage Model 3,Chicago,New York,South,96.24,2,0.15,15.11
101258,2021-05-29,Customer 400,Office Supplies,Paper,Tables Model 7,Los Angeles,Texas,West,296.91,2,0.0,36.53
100636,2021-05-29,Customer 380,Furniture,Tables,Bookcases Model 2,Chicago,Michigan,Central,511.61,4,0.1,20.6
100664,2021-05-29,Customer 219,Office Supplies,Storage,Phones Model 5,Philadelphia,Michigan,Central,109.2,2,0.15,3.66
100127,2021-05-29,Customer 88,Office Supplies,Paper,Art Model 4,Houston,California,East,202.74,2,0.05,49.8
101087,2021-05-30,Customer 493,Office Supplies,Storage,Binders Model 8,Phoenix,Georgia,East,128.32,1,0.1,23.83
100712,2021-05-31,Customer 410,Technology,Phones,Storage Model 9,San Jose,Michigan,West,113.48,5,0.15,20.61
100197,2021-05-31,Customer 310,Technology,Machines,Phones Model 8,Los Angeles,Georgia,East,122.1,4,0.2,11.99
100248,2021-05-31,Customer 89,Furniture,Furnishings,Tables Model 1,Dallas,Michigan,West,625.07,5,0.0,120.3
100823,2021-06-01,Customer 254,Furniture,Bookcases,Storage Model 2,Philadelphia,North Carolina,Central,292.55,5,0.15,33.69
100563,2021-06-02,Customer 361,Technology,Machines,Storage Model 1,Chicago,New York,West,157.28,4,0.05,42.4
100052,2021-06-02,Customer 321,Office Supplies,Binders,Machines Model 7,Miami,Pennsylvania,East,82.7,4,0.0,16.51
101384,2021-06-02,Customer 223,Furniture,Furnishings,Chairs Model 7,Phoenix,Michigan,South,258.93,1,0.0,59.1
101357,2021-06-03,Customer 32,Technology,Phones,Bookcases Model 6,San Antonio,Pennsylvania,East,232.1,5,0.05,47.97
101712,2021-06-03,Customer 89,Office Supplies,Storage,Phones Model 8,San Antonio,Florida,West,249.95,1,0.05,23.22
100746,2021-06-03,Customer 226,Technology,Accessories,Binders Model 3,San Antonio,Pennsylvania,East,245.1,1,0.0,37.61
100004,2021-06-04,Customer 131,Office Supplies,Art,Copiers Model 8,Philadelphia,New York,South,264.48,3,0.05,40.77
101760,2021-06-05,Customer 352,Office Supplies,Paper,Copiers Model 8,San Antonio,North Carolina,Central,80.37,4,0.15,3.86
101677,2021-06-05,Customer 91,Office Supplies,Binders,Phones Model 6,Los Angeles,Texas,Central,502.96,5,0.05,45.78
100493,2021-06-05,Customer 349,Office Supplies,Binders,Phones Model 7,San Diego,Texas,South,202.99,4,0.1,27.21
100050,2021-06-06,Customer 77,Technology,Machines,Bookcases Model 3,Chicago,Illinois,Central,121.56,2,0.05,12.25
100847,2021-06-07,Customer 28,Technology,Machines,Tables Model 5,Miami,Ohio,East,144.34,1,0.0,21.23
101262,2021-06-07,Customer 462,Technology,Copiers,Machines Model 5,Houston,Pennsylvania,Central,192.33,4,0.0,47.34
101187,2021-06-08,Customer 113,Furniture,Chairs,Copiers Model 4,Miami,Texas,South,753.54,5,0.0,113.22
101195,2021-06-09,Customer 159,Office Supplies,Art,Furnishings Model 3,Philadelphia,Illinois,South,142.67,4,0.05,28.11
101150,2021-06-09,Customer 401,Furniture,Chairs,Art Model 2,Dallas,Pennsylvania,East,142.57,3,0.15,1.56
101192,2021-06-09,Customer 106,Office Supplies,Paper,Machines Model 9,Chicago,New York,West,232.32,3,0.05,57.07
101213,2021-06-10,Customer 296,Technology,Phones,Bookcases Model 8,Los Angeles,Florida,South,183.74,2,0.0,21.39
101591,2021-06-10,Customer 112,Furniture,Bookcases,Furnishings Model 10,San Antonio,Michigan,West,232.22,4,0.3,8.95
100762,2021-06-10,Customer 117,Technology,Accessories,Furnishings Model 8,Houston,North Carolina,West,857.72,1,0.0,128.54
100014,2021-06-11,Customer 334,Office Supplies,Paper,Storage Model 7,Houston,Pennsylvania,West,494.12,4,0.15,22.86
101204,2021-06-11,Customer 308,Office Supplies,Storage,Accessories Model 5,San Diego,California,South,410.34,1,0.05,111.18
101196,2021-06-12,Customer 198,Office Supplies,Storage,Paper Model 2,San Diego,Illinois,Central,283.42,3,0.0,84.81
101273,2021-06-12,Customer 170,Office Supplies,Storage,Binders Model 5,Miami,Michigan,East,211.75,2,0.15,17.43
101705,2021-06-12,Customer 417,Office Supplies,Art,Storage Model 6,Los Angeles,Michigan,East,251.22,2,0.05,18.76
101844,2021-06-13,Customer 362,Technology,Phones,Art Model 7,San Antonio,California,West,424.08,2,0.1,17.37
101190,2021-06-14,Customer 238,Office Supplies,Art,Copiers Model 8,Phoenix,California,East,220.74,5,0.15,3.28
101543,2021-06-15,Customer 129,Furniture,Tables,Paper Model 10,Chicago,Michigan,East,97.8,5,0.05,23.16
101483,2021-06-16,Customer 460,Technology,Copiers,Copiers Model 2,Houston,Florida,East,343.18,2,0.0,93.88
100186,2021-06-16,Customer 38,Office Supplies,Binders,Chairs Model 4,Chicago,Michigan,Central,83.51,5,0.05,12.55
100630,2021-06-17,Customer 337,Furniture,Furnishings,Paper Model 7,San Jose,Ohio,West,123.38,3,0.0,31.94
100574,2021-06-18,Customer 349,Office Supplies,Storage,Tables Model 2,Philadelphia,Georgia,East,563.54,3,0.3,32.38
100350,2021-06-19,Customer 185,Furniture,Furnishings,Phones Model 7,Miami,New York,Central,45.67,5,0.1,6.2
100853,2021-06-19,Customer 458,Office Supplies,Art,Chairs Model 8,Chicago,Michigan,South,93.82,2,0.05,25.2
100783,2021-06-19,Customer 255,Office Supplies,Paper,Binders Model 4,Chicago,California,East,236.97,3,0.0,27.65
100361,2021-06-20,Customer 302,Office Supplies,Binders,Tables Model 10,Philadelphia,Michigan,East,79.23,3,0.3,-3.07
100249,2021-06-20,Customer 393,Office Supplies,Binders,Bookcases Model 7,Dallas,California,East,192.25,1,0.0,22.16
101640,2021-06-21,Customer 418,Furniture,Furnishings,Chairs Model 9,Miami,New York,Central,101.99,3,0.05,11.49
100122,2021-06-22,Customer 250,Office Supplies,Paper,Accessories Model 2,San Jose,Michigan,West,137.86,2,0.0,29.77
101229,2021-06-24,Customer 158,Office Supplies,Binders,Furnishings Model 4,Los Angeles,New York,West,314.79,4,0.2,52.24
100511,2021-06-24,Customer 19,Office Supplies,Storage,Machines Model 8,Chicago,California,South,157.22,5,0.0,42.81
101080,2021-06-24,Customer 202,Office Supplies,Storage,Tables Model 6,Los Angeles,Pennsylvania,West,272.4,4,0.3,-15.24
101441,2021-06-25,Customer 303,Technology,Phones,Chairs Model 5,San Jose,Illinois,West,143.59,2,0.0,35.74
100868,2021-06-25,Customer 332,Furniture,Furnishings,Tables Model 2,Dallas,Florida,West,85.91,2,0.05,9.76
101536,2021-06-25,Customer 128,Technology,Machines,Storage Model 7,Miami,Pennsylvania,Central,142.23,5,0.05,23.79
100466,2021-06-25,Customer 442,Furniture,Tables,Storage Model 5,Houston,Georgia,Central,378.3,5,0.2,3.56
100202,2021-06-28,Customer 38,Furniture,Tables,Copiers Model 7,San Antonio,Georgia,Central,199.1,2,0.0,35.8
101547,2021-06-29,Customer 109,Technology,Phones,Phones Model 3,Houston,Florida,Central,717.78,4,0.05,89.8
101595,2021-06-30,Customer 47,Technology,Machines,Tables Model 1,Phoenix,New York,East,101.44,1,0.2,14.28
101051,2021-06-30,Customer 448,Office Supplies,Binders,Machines Model 10,Los Angeles,Texas,South,170.5,3,0.1,26.73
101908,2021-07-01,Customer 312,Technology,Machines,Machines Model 3,Los Angeles,Michigan,West,84.62,1,0.3,9.08
101973,2021-07-01,Customer 103,Technology,Machines,Bookcases Model 8,Chicago,Florida,East,75.22,3,0.0,19.91
101310,2021-07-02,Customer 257,Office Supplies,Storage,Machines Model 3,Philadelphia,Michigan,West,392.51,5,0.1,48.99
100814,2021-07-02,Customer 361,Furniture,Furnishings,Copiers Model 8,Miami,New York,Central,275.18,4,0.05,24.89
101648,2021-07-03,Customer 304,Furniture,Furnishings,Copiers Model 2,Miami,Texas,East,201.78,1,0.15,11.98
100642,2021-07-03,Customer 97,Furniture,Chairs,Bookcases Model 8,Houston,New York,Central,94.74,2,0.05,18.07
101021,2021-07-03,Customer 387,Furniture,Chairs,Paper Model 3,Miami,New York,East,177.62,4,0.0,49.22
100328,2021-07-04,Customer 215,Technology,Machines,Art Model 7,Los Angeles,Illinois,West,347.0,2,0.2,39.32
101832,2021-07-05,Customer 162,Technology,Accessories,Machines Model 8,Phoenix,Florida,West,97.68,2,0.1,10.61
101782,2021-07-05,Customer 195,Technology,Machines,Bookcases Model 2,Chicago,California,South,194.69,2,0.3,11.84
100263,2021-07-05,Customer 401,Technology,Copiers,Phones Model 6,San Jose,Georgia,Central,201.15,5,0.0,55.12
100810,2021-07-05,Customer 195,Technology,Phones,Furnishings Model 6,Miami,Pennsylvania,West,261.2,3,0.05,49.31
101293,2021-07-05,Customer 263,Office Supplies,Binders,Paper Model 9,Los Angeles,Michigan,South,155.18,3,0.0,36.96
100852,2021-07-06,Customer 51,Furniture,Bookcases,Accessories Model 5,Philadelphia,Ohio,South,262.75,5,0.15,52.37
100909,2021-07-07,Customer 229,Technology,Machines,Machines Model 2,Miami,Ohio,South,165.33,5,0.15,7.27
101873,2021-07-07,Customer 153,Office Supplies,Binders,Chairs Model 3,Philadelphia,North Carolina,West,295.35,4,0.0,63.5
100951,2021-07-08,Customer 283,Technology,Copiers,Chairs Model 8,Dallas,Georgia,Central,257.62,3,0.0,72.45
101069,2021-07-09,Customer 259,Furniture,Bookcases,Machines Model 10,Philadelphia,California,Central,138.05,2,0.15,23.07
101178,2021-07-09,Customer 413,Furniture,Chairs,Machines Model 3,Los Angeles,Illinois,South,190.21,3,0.0,27.02
100611,2021-07-10,Customer 401,Furniture,Tables,Storage Model 5,Miami,North Carolina,South,57.2,1,0.0,6.01
100927,2021-07-11,Customer 202,Office Supplies,Art,Furnishings Model 7,San Jose,Illinois,Central,95.6,3,0.2,8.76
100822,2021-07-12,Customer 418,Office Supplies,Storage,Chairs Model 5,Dallas,North Carolina,West,328.85,2,0.05,63.29
100843,2021-07-12,Customer 456,Office Supplies,Storage,Furnishings Model 6,Los Angeles,North Carolina,West,183.27,5,0.0,24.35
101616,2021-07-12,Customer 65,Technology,Copiers,Phones Model 4,Chicago,Michigan,Central,277.49,5,0.05,19.06
100775,2021-07-13,Customer 498,Technology,Phones,Machines Model 7,Dallas,Ohio,Central,701.72,2,0.2,124.64
101214,2021-07-13,Customer 63,Office Supplies,Art,Accessories Model 6,Houston,Texas,West,159.9,5,0.05,24.09
100045,2021-07-14,Customer 102,Furniture,Bookcases,Furnishings Model 2,San Diego,Pennsylvania,South,113.29,1,0.0,18.13
100198,2021-07-14,Customer 86,Furniture,Furnishings,Phones Model 2,Houston,Florida,Central,214.01,5,0.2,17.47
101340,2021-07-14,Customer 460,Technology,Machines,Phones Model 7,Houston,Illinois,Central,162.07,1,0.0,37.0
100537,2021-07-15,Customer 96,Office Supplies,Storage,Chairs Model 5,San Diego,Illinois,East,675.38,1,0.05,137.78
100231,2021-07-15,Customer 191,Furniture,Chairs,Phones Model 2,San Jose,California,South,405.05,5,0.0,53.13
100028,2021-07-15,Customer 24,Office Supplies,Art,Chairs Model 2,Dallas,California,West,821.49,3,0.05,189.15
100456,2021-07-16,Customer 441,Technology,Accessories,Phones Model 1,San Diego,Ohio,South,255.12,4,0.0,76.26
100515,2021-07-17,Customer 464,Office Supplies,Storage,Copiers Model 7,Los Angeles,New York,South,299.65,1,0.15,29.67
101888,2021-07-17,Customer 23,Furniture,Furnishings,Chairs Model 8,San Jose,Ohio,South,353.17,4,0.3,-14.54
101000,2021-07-18,Customer 483,Furniture,Bookcases,Paper Model 10,Houston,California,East,275.17,2,0.15,15.73
100598,2021-07-20,Customer 290,Furniture,Chairs,Bookcases Model 1,Philadelphia,Texas,Central,141.96,3,0.05,30.19
101587,2021-07-21,Customer 417,Office Supplies,Storage,Paper Model 3,Phoenix,Georgia,West,166.41,2,0.1,14.53
101613,2021-07-22,Customer 424,Office Supplies,Paper,Furnishings Model 1,San Antonio,Michigan,Central,232.48,5,0.0,29.7
101024,2021-07-23,Customer 291,Office Supplies,Paper,Storage Model 7,Dallas,Florida,Central,314.97,5,0.0,62.99
100480,2021-07-23,Customer 301,Office Supplies,Binders,Accessories Model 5,Phoenix,Ohio,South,186.47,2,0.15,14.8
100283,2021-07-23,Customer 151,Office Supplies,Storage,Furnishings Model 8,Miami,Texas,West,129.34,2,0.0,14.61
100897,2021-07-23,Customer 442,Furniture,Tables,Phones Model 4,Miami,Illinois,Central,122.31,4,0.0,34.52
101493,2021-07-23,Customer 197,Office Supplies,Storage,Furnishings Model 6,Phoenix,Florida,East,270.57,4,0.0,27.18
101039,2021-07-24,Customer 212,Furniture,Bookcases,Machines Model 3,Houston,Ohio,South,368.4,3,0.1,12.17
101507,2021-07-24,Customer 121,Technology,Copiers,Machines Model 8,Dallas,New York,Central,135.73,1,0.1,22.19
100148,2021-07-25,Customer 112,Furniture,Tables,Phones Model 10,San Antonio,North Carolina,West,302.98,5,0.0,24.89
100948,2021-07-26,Customer 314,Furniture,Furnishings,Accessories Model 10,Los Angeles,North Carolina,West,208.76,1,0.15,23.18
100756,2021-07-26,Customer 415,Technology,Phones,Bookcases Model 5,San Antonio,Michigan,Central,105.45,2,0.15,12.37
100069,2021-07-26,Customer 99,Office Supplies,Paper,Accessories Model 10,San Diego,New York,East,219.04,4,0.0,24.49
100368,2021-07-26,Customer 303,Office Supplies,Storage,Bookcases Model 10,Los Angeles,New York,South,279.69,4,0.05,53.76
100933,2021-07-26,Customer 117,Furniture,Chairs,Tables Model 3,Philadelphia,Pennsylvania,East,432.32,5,0.15,21.77
101601,2021-07-26,Customer 197,Office Supplies,Storage,Machines Model 9,Chicago,North Carolina,East,258.51,4,0.05,46.96
101562,2021-07-27,Customer 156,Office Supplies,Storage,Binders Model 8,Miami,Michigan,East,282.74,1,0.0,41.65
100799,2021-07-29,Customer 393,Office Supplies,Binders,Phones Model 10,Phoenix,Georgia,Central,137.65,3,0.0,14.22
100744,2021-07-29,Customer 17,Furniture,Bookcases,Paper Model 1,Philadelphia,Michigan,South,94.97,2,0.1,14.44
101988,2021-07-30,Customer 78,Office Supplies,Storage,Copiers Model 6,San Diego,New York,West,284.08,2,0.05,32.73
100999,2021-07-30,Customer 331,Furniture,Tables,Art Model 2,Phoenix,Florida,Central,181.46,2,0.05,35.33
100313,2021-07-31,Customer 360,Office Supplies,Art,Bookcases Model 1,Chicago,Georgia,East,159.38,4,0.0,24.46
101136,2021-08-03,Customer 428,Furniture,Furnishings,Paper Model 6,San Diego,Florida,Central,147.24,1,0.0,15.82
101948,2021-08-05,Customer 146,Furniture,Furnishings,Copiers Model 8,Chicago,California,West,120.34,4,0.0,10.01
100834,2021-08-05,Customer 301,Office Supplies,Art,Furnishings Model 5,Houston,Georgia,East,168.9,4,0.05,10.51
101985,2021-08-05,Customer 265,Office Supplies,Art,Binders Model 7,Houston,Michigan,South,69.05,1,0.0,14.54
101245,2021-08-06,Customer 177,Office Supplies,Paper,Furnishings Model 5,Houston,North Carolina,West,145.14,1,0.1,15.34
